community_id,protein_id,confidence_label,has_topology,has_semantic,has_go,any_nonzero,multi_channel
155,YJR033C,core,True,True,True,True,True
155,YKL080W,core,True,True,True,True,True
155,YLR447C,inner,True,True,True,True,True
155,YMR054W,inner,True,True,True,True,True
155,YOR270C,inner,True,True,True,True,True
155,YOR332W,core,True,True,True,True,True
155,YPR036W,core,True,True,True,True,True
157,YDR516C,core,True,True,True,True,True
157,YEL013W,core,True,True,True,True,True
157,YJL012C,core,True,True,True,True,True
157,YKL119C,core,True,True,True,True,True
157,YOR270C,core,True,True,True,True,True
157,YPR149W,inner,True,True,True,True,True
158,YAL059W,core,True,True,True,True,True
158,YBR115C,core,True,True,True,True,True
158,YDR395W,core,True,True,True,True,True
158,YGL154C,inner,True,True,True,True,True
159,YJL101C,core,True,True,True,True,True
159,YOR136W,core,True,True,True,True,True
159,YPL061W,core,True,True,True,True,True
159,YPL226W,core,True,True,True,True,True
160,YBL030C,core,True,True,True,True,True
160,YFR014C,core,True,True,True,True,True
160,YLR153C,core,True,True,True,True,True
160,YML028W,core,True,True,True,True,True
160,YNR033W,inner,True,True,True,True,True
160,YOL097C,core,True,True,True,True,True
162,YCR002C,core,True,True,True,True,True
162,YDL225W,core,True,True,True,True,True
162,YHR107C,core,True,True,True,True,True
162,YJL060W,inner,True,True,True,True,True
162,YJR076C,core,True,True,True,True,True
162,YJR092W,core,True,True,True,True,True
162,YKL085W,inner,True,True,True,True,True
162,YLR314C,core,True,True,True,True,True
162,YNL233W,core,True,True,True,True,True
163,YBR181C,inner,False,True,True,True,True
163,YCR031C,inner,False,True,True,True,True
163,YPL090C,inner,False,True,True,True,True
164,YDR267C,inner,True,True,True,True,True
164,YER171W,inner,True,True,True,True,True
164,YHR122W,core,True,True,True,True,True
164,YIL128W,core,True,True,True,True,True
164,YMR178W,inner,True,True,True,True,True
164,YNL240C,core,True,True,True,True,True
165,YHR208W,core,True,True,True,True,True
165,YJR148W,core,True,True,True,True,True
165,YLR259C,core,True,True,True,True,True
165,YNL085W,inner,True,True,True,True,True
167,YBR246W,core,True,True,True,True,True
167,YOR133W,core,True,True,True,True,True
168,YDR233C,inner,True,True,True,True,True
168,YHR146W,core,True,True,True,True,True
168,YMR196W,core,True,True,True,True,True
168,YMR315W,inner,True,True,True,True,True
168,YPL154C,core,True,True,True,True,True
169,YBR117C,core,True,True,True,True,True
169,YPR074C,core,True,True,True,True,True
171,YBL027W,inner,False,True,True,True,True
171,YDL082W,inner,False,True,True,True,True
171,YDR021W,inner,True,True,True,True,True
171,YMR142C,inner,True,True,True,True,True
171,YNL301C,core,True,True,True,True,True
172,YDL143W,inner,True,True,True,True,True
172,YDR188W,core,True,True,True,True,True
172,YHR104W,inner,True,True,True,True,True
172,YIL142W,core,True,True,True,True,True
172,YJL008C,inner,True,True,True,True,True
172,YJL111W,core,True,True,True,True,True
172,YMR028W,inner,True,True,True,True,True
172,YNL212W,core,True,True,True,True,True
172,YOR281C,core,True,True,True,True,True
173,YBR021W,core,True,True,True,True,True
173,YDL066W,inner,True,True,True,True,True
173,YER151C,core,True,True,True,True,True
173,YHR186C,inner,True,True,True,True,True
173,YJR066W,core,True,True,True,True,True
173,YLR373C,core,True,True,True,True,True
173,YLR441C,inner,True,True,True,True,True
173,YNL250W,inner,True,True,True,True,True
173,YNR051C,core,True,True,True,True,True
174,YBL056W,core,True,True,True,True,True
174,YBR125C,inner,True,True,True,True,True
174,YDR071C,core,True,True,True,True,True
174,YER089C,core,True,True,True,True,True
175,YBR097W,core,True,True,True,True,True
175,YBR128C,inner,True,True,True,True,True
175,YLR240W,core,True,True,True,True,True
175,YLR360W,core,True,True,True,True,True
175,YPL120W,core,True,True,True,True,True
176,YLR035C,core,True,True,True,True,True
176,YMR167W,core,True,True,True,True,True
176,YNL082W,core,True,True,True,True,True
177,YDL175C,core,True,True,True,True,True
177,YJL050W,core,True,True,True,True,True
177,YLR430W,core,True,True,True,True,True
177,YMR239C,core,True,True,True,True,True
177,YNL251C,core,True,True,True,True,True
177,YPL190C,core,True,True,True,True,True
178,YAL048C,inner,True,True,True,True,True
178,YML103C,core,True,True,True,True,True
178,YOR284W,core,True,True,True,True,True
178,YPL206C,core,True,True,True,True,True
179,YBL111C,core,True,True,True,True,True
179,YGR217W,core,True,True,True,True,True
179,YNL088W,core,True,True,True,True,True
180,YDR211W,core,True,True,True,True,True
180,YER025W,core,True,True,True,True,True
180,YGR083C,core,True,True,True,True,True
180,YJR007W,core,True,True,True,True,True
180,YKR026C,core,True,True,True,True,True
180,YLR215C,inner,True,True,True,True,True
180,YLR291C,core,True,True,True,True,True
180,YMR309C,inner,True,True,True,True,True
180,YOR101W,core,True,True,True,True,True
180,YOR260W,core,True,True,True,True,True
180,YOR335C,core,True,True,True,True,True
180,YPL237W,core,True,True,True,True,True
181,YPL111W,core,True,True,True,True,True
181,YPL160W,core,True,True,True,True,True
182,YCR012W,core,True,True,True,True,True
182,YEL031W,inner,True,True,True,True,True
182,YGR279C,inner,True,True,True,True,True
182,YMR173W,inner,True,True,True,True,True
182,YNL006W,inner,True,True,True,True,True
182,YOR070C,inner,True,True,True,True,True
183,YFL001W,inner,True,True,True,True,True
183,YKL060C,core,True,True,True,True,True
183,YMR113W,inner,True,True,True,True,True
183,YOL147C,inner,True,True,True,True,True
184,YDR216W,core,True,True,True,True,True
184,YHR174W,core,True,True,True,True,True
185,YDR231C,core,True,True,True,True,True
185,YNL192W,core,True,True,True,True,True
187,YBL013W,core,True,True,True,True,True
187,YBL113C,core,True,True,True,True,True
187,YGR192C,core,True,True,True,True,True
188,YDL174C,core,True,True,True,True,True
188,YGR017W,core,True,True,True,True,True
188,YLR410W,core,True,True,True,True,True
189,YIL056W,core,True,True,True,True,True
189,YPR052C,core,True,True,True,True,True
190,YBR159W,core,True,True,True,True,True
190,YGL013C,core,True,True,True,True,True
190,YOR038C,core,True,True,True,True,True
191,YAL047C,core,True,True,True,True,True
191,YHR172W,core,True,True,True,True,True
191,YLR212C,core,True,True,True,True,True
191,YNL126W,core,True,True,True,True,True
192,YAL001C,core,True,True,True,True,True
192,YBR089C,outer,True,False,False,True,False
192,YBR123C,core,True,True,True,True,True
192,YDR362C,core,True,True,True,True,True
192,YGR047C,core,True,True,True,True,True
192,YOR110W,core,True,True,True,True,True
192,YPL007C,core,True,True,True,True,True
194,YMR106C,core,True,True,True,True,True
194,YMR284W,core,True,True,True,True,True
195,YGL105W,core,True,True,True,True,True
195,YGL245W,core,True,True,True,True,True
195,YGR264C,core,True,True,True,True,True
195,YKR071C,inner,True,True,True,True,True
195,YLR142W,inner,True,True,True,True,True
196,YFR030W,core,True,True,True,True,True
196,YJR137C,core,True,True,True,True,True
197,YDR135C,core,True,True,True,True,True
197,YDR171W,core,True,True,True,True,True
197,YJR010W,core,True,True,True,True,True
198,YAL021C,core,True,True,True,True,True
198,YCR093W,core,True,True,True,True,True
198,YER068W,inner,True,True,True,True,True
198,YGR134W,core,True,True,True,True,True
198,YJR011C,outer,True,False,False,True,False
198,YNL288W,core,True,True,True,True,True
198,YNR052C,core,True,True,True,True,True
199,YGR078C,core,True,True,True,True,True
199,YLR200W,core,True,True,True,True,True
199,YML094W,core,True,True,True,True,True
199,YNL153C,core,True,True,True,True,True
200,YDR331W,core,True,True,True,True,True
200,YDR434W,core,True,True,True,True,True
200,YHR188C,core,True,True,True,True,True
200,YLR088W,core,True,True,True,True,True
201,YBR169C,core,True,True,True,True,True
201,YJL006C,core,True,True,True,True,True
201,YKL139W,core,True,True,True,True,True
201,YML112W,core,True,True,True,True,True
201,YOR007C,core,True,True,True,True,True
201,YOR164C,core,True,True,True,True,True
202,YBR106W,inner,True,True,True,True,True
202,YCR043C,inner,True,True,True,True,True
202,YDR245W,core,True,True,True,True,True
202,YDR525W,outer,True,False,False,True,False
202,YEL036C,core,True,True,True,True,True
202,YER017C,inner,True,True,True,True,True
202,YFL026W,inner,True,True,True,True,True
202,YGR132C,core,True,True,True,True,True
202,YGR231C,core,True,True,True,True,True
202,YJL183W,core,True,True,True,True,True
202,YJR075W,core,True,True,True,True,True
202,YKL039W,inner,True,True,True,True,True
202,YMR089C,inner,True,True,True,True,True
202,YPL050C,core,True,True,True,True,True
203,YBR171W,core,True,True,True,True,True
203,YLR292C,core,True,True,True,True,True
203,YOR254C,core,True,True,True,True,True
203,YPL094C,core,True,True,True,True,True
204,YBR031W,inner,True,True,True,True,True
204,YBR205W,core,True,True,True,True,True
204,YDR170C,core,True,True,True,True,True
204,YFR044C,core,True,True,True,True,True
204,YLR342W,inner,True,True,True,True,True
205,YBR102C,core,True,True,True,True,True
205,YDR166C,core,True,True,True,True,True
205,YER008C,core,True,True,True,True,True
205,YGL233W,core,True,True,True,True,True
205,YIL068C,core,True,True,True,True,True
205,YJL085W,core,True,True,True,True,True
205,YLR166C,core,True,True,True,True,True
205,YML097C,core,True,True,True,True,True
205,YPR055W,core,True,True,True,True,True
206,YAL003W,core,True,True,True,True,True
206,YBR118W,core,True,True,True,True,True
206,YDR204W,inner,True,True,True,True,True
206,YDR314C,core,True,True,True,True,True
206,YEL037C,inner,True,True,True,True,True
206,YKL081W,inner,True,True,True,True,True
206,YKL101W,core,True,True,True,True,True
206,YPL048W,core,True,True,True,True,True
207,YGR240C,core,True,True,True,True,True
207,YNL045W,inner,True,True,True,True,True
207,YOR286W,inner,True,True,True,True,True
207,YPL193W,inner,True,True,True,True,True
208,YGL201C,inner,True,True,True,True,True
208,YLR274W,core,True,True,True,True,True
208,YMR192W,core,True,True,True,True,True
208,YNL112W,inner,True,True,True,True,True
209,YGR194C,core,True,True,True,True,True
209,YNL265C,core,True,True,True,True,True
210,YBR057C,core,True,True,True,True,True
210,YGL036W,core,True,True,True,True,True
210,YKR031C,core,True,True,True,True,True
211,YDR320C,core,True,True,True,True,True
211,YLR423C,core,True,True,True,True,True
211,YPL166W,core,True,True,True,True,True
211,YPR049C,core,True,True,True,True,True
212,YBR135W,core,True,True,True,True,True
212,YBR160W,core,True,True,True,True,True
212,YDL155W,core,True,True,True,True,True
212,YGR155W,core,True,True,True,True,True
212,YKR091W,core,True,True,True,True,True
212,YLR079W,core,True,True,True,True,True
212,YMR199W,core,True,True,True,True,True
212,YPL256C,core,True,True,True,True,True
215,YGR180C,core,True,True,True,True,True
215,YIL070C,core,True,True,True,True,True
215,YJL026W,core,True,True,True,True,True
215,YJL115W,core,True,True,True,True,True
215,YJR140C,core,True,True,True,True,True
215,YML055W,inner,True,True,True,True,True
216,YDL100C,core,True,True,True,True,True
216,YDR196C,inner,True,True,True,True,True
216,YER083C,core,True,True,True,True,True
216,YFL044C,inner,True,True,True,True,True
216,YJL194W,core,True,True,True,True,True
217,YDR122W,core,True,True,True,True,True
217,YHR158C,core,True,True,True,True,True
218,YGR028W,core,True,True,True,True,True
218,YHR029C,inner,True,True,True,True,True
218,YJL020C,core,True,True,True,True,True
218,YJL123C,core,True,True,True,True,True
218,YJL146W,core,True,True,True,True,True
220,YDR050C,core,True,True,True,True,True
220,YGL131C,core,True,True,True,True,True
220,YJL049W,inner,True,True,True,True,True
220,YKL065C,inner,True,True,True,True,True
220,YMR052W,core,True,True,True,True,True
220,YNL127W,core,True,True,True,True,True
221,YAL033W,core,True,True,True,True,True
221,YBL018C,core,True,True,True,True,True
221,YBR167C,core,True,True,True,True,True
221,YBR257W,core,True,True,True,True,True
221,YDR478W,core,True,True,True,True,True
221,YGR030C,core,True,True,True,True,True
221,YHR062C,core,True,True,True,True,True
221,YNL221C,core,True,True,True,True,True
221,YNL282W,core,True,True,True,True,True
222,YBR254C,core,True,True,True,True,True
222,YDR108W,core,True,True,True,True,True
222,YDR246W,core,True,True,True,True,True
222,YDR407C,core,True,True,True,True,True
222,YDR472W,core,True,True,True,True,True
222,YGR143W,core,True,True,True,True,True
222,YGR166W,core,True,True,True,True,True
222,YKR068C,core,True,True,True,True,True
222,YML077W,core,True,True,True,True,True
222,YMR218C,core,True,True,True,True,True
222,YOR115C,core,True,True,True,True,True
223,YBR139W,inner,True,True,True,True,True
223,YDR027C,core,True,True,True,True,True
223,YDR484W,core,True,True,True,True,True
223,YGR205W,inner,True,True,True,True,True
223,YJL029C,core,True,True,True,True,True
223,YJL034W,core,True,True,True,True,True
225,YJR045C,core,True,True,True,True,True
225,YKL096W,core,True,True,True,True,True
225,YKR082W,core,True,True,True,True,True
226,YBR162C,core,True,True,True,True,True
226,YMR214W,core,True,True,True,True,True
227,YDR225W,core,True,True,True,True,True
227,YDR243C,core,True,True,True,True,True
227,YMR043W,core,True,True,True,True,True
228,YDR140W,core,True,True,True,True,True
228,YNR046W,core,True,True,True,True,True
228,YNR050C,core,True,True,True,True,True
228,YOL124C,core,True,True,True,True,True
229,YAL010C,core,True,True,True,True,True
229,YJL066C,core,True,True,True,True,True
229,YKR052C,inner,True,True,True,True,True
229,YMR203W,core,True,True,True,True,True
229,YMR241W,core,True,True,True,True,True
229,YPR024W,inner,True,True,True,True,True
230,YGL094C,core,True,True,True,True,True
230,YKL025C,core,True,True,True,True,True
231,YBL085W,core,True,True,True,True,True
231,YBR238C,core,True,True,True,True,True
232,YBL064C,inner,True,True,True,True,True
232,YDR069C,core,True,True,True,True,True
232,YLR436C,core,True,True,True,True,True
232,YMR304W,core,True,True,True,True,True
233,YDR406W,inner,True,True,True,True,True
233,YGL234W,core,True,True,True,True,True
233,YGR060W,core,True,True,True,True,True
233,YML029W,core,True,True,True,True,True
233,YNL178W,inner,True,True,True,True,True
233,YOL013C,inner,True,True,True,True,True
234,YAL026C,core,True,True,True,True,True
234,YAL053W,core,True,True,True,True,True
234,YML072C,core,True,True,True,True,True
234,YOR153W,core,True,True,True,True,True
235,YDR342C,core,True,True,True,True,True
235,YHL003C,inner,True,True,True,True,True
235,YHR047C,core,True,True,True,True,True
235,YML120C,inner,True,True,True,True,True
235,YNR007C,inner,True,True,True,True,True
235,YOR160W,core,True,True,True,True,True
236,YDL033C,core,True,True,True,True,True
236,YGL039W,core,True,True,True,True,True
237,YER125W,core,True,True,True,True,True
237,YHR131C,inner,True,True,True,True,True
237,YJL084C,inner,True,True,True,True,True
237,YKR021W,inner,True,True,True,True,True
237,YOR124C,core,True,True,True,True,True
237,YOR138C,core,True,True,True,True,True
238,YJL128C,inner,True,True,True,True,True
238,YLR006C,inner,True,True,True,True,True
238,YNR031C,core,True,True,True,True,True
238,YOR231W,inner,False,True,True,True,True
239,YBL084C,core,True,True,True,True,True
239,YDR118W,core,True,True,True,True,True
239,YGL240W,core,True,True,True,True,True
239,YHR166C,core,True,True,True,True,True
239,YKL022C,core,True,True,True,True,True
239,YLR102C,core,True,True,True,True,True
239,YLR127C,core,True,True,True,True,True
239,YNL172W,core,True,True,True,True,True
239,YOR249C,core,True,True,True,True,True
240,YGL221C,core,True,True,True,True,True
240,YGR178C,core,True,True,True,True,True
241,YGR234W,core,True,True,True,True,True
241,YLL013C,core,True,True,True,True,True
242,YGR262C,core,True,True,True,True,True
242,YJL184W,core,True,True,True,True,True
242,YKR038C,core,True,True,True,True,True
242,YML036W,core,True,True,True,True,True
243,YDR035W,core,True,True,True,True,True
243,YOR230W,core,True,True,True,True,True
244,YBR069C,core,True,True,True,True,True
244,YGL055W,core,True,True,True,True,True
244,YNL064C,core,True,True,True,True,True
246,YFL048C,core,True,True,True,True,True
246,YIL053W,core,True,True,True,True,True
247,YKL010C,core,True,True,True,True,True
247,YOR239W,core,True,True,True,True,True
249,YJL138C,core,True,True,True,True,True
249,YKR059W,core,True,True,True,True,True
249,YOR204W,inner,False,True,True,True,True
250,YBR260C,core,True,True,True,True,True
250,YDL080C,core,True,True,True,True,True
250,YGR196C,core,True,True,True,True,True
251,YBL017C,core,True,True,True,True,True
251,YKL054C,core,True,True,True,True,True
253,YBR052C,core,True,True,True,True,True
253,YBR053C,inner,True,True,True,True,True
253,YCR004C,core,True,True,True,True,True
253,YDR032C,core,True,True,True,True,True
253,YNL010W,core,True,True,True,True,True
254,YGR027C,core,True,True,True,True,True
254,YKL125W,core,True,True,True,True,True
254,YML126C,core,True,True,True,True,True
254,YPR004C,inner,True,True,True,True,True
255,YHR183W,core,True,True,True,True,True
255,YNL069C,core,True,True,True,True,True
256,YAL007C,inner,True,True,True,True,True
256,YAR002C,inner,True,True,False,True,True
256,YDL018C,core,True,True,True,True,True
256,YGL142C,inner,True,True,True,True,True
256,YGL200C,core,True,True,True,True,True
256,YHR110W,core,True,True,True,True,True
256,YML012W,core,True,True,True,True,True
256,YOR016C,inner,True,True,True,True,True
257,YHL001W,core,True,True,True,True,True
257,YMR029C,core,True,True,True,True,True
258,YIL143C,core,True,True,True,True,True
258,YOR168W,core,True,True,True,True,True
258,YOR352W,core,True,True,True,True,True
259,YDL102W,core,True,True,True,True,True
259,YJR006W,core,True,True,True,True,True
259,YJR043C,core,True,True,True,True,True
260,YBL105C,core,True,True,True,True,True
260,YGR254W,core,True,True,True,True,True
260,YMR014W,core,True,True,True,True,True
261,YLL048C,core,True,True,True,True,True
261,YML070W,inner,True,True,True,True,True
261,YNL238W,core,True,True,True,True,True
261,YOL031C,core,True,True,True,True,True
262,YER018C,core,True,True,True,True,True
262,YIL144W,core,True,True,True,True,True
262,YMR117C,core,True,True,True,True,True
262,YOL069W,core,True,True,True,True,True
263,YDL165W,core,True,True,True,True,True
263,YPR072W,core,True,True,True,True,True
264,YAL039C,core,True,True,True,True,True
264,YAR035W,core,True,True,True,True,True
265,YHL002W,core,True,True,True,True,True
265,YNR006W,core,True,True,True,True,True
266,YER031C,core,True,True,True,True,True
266,YER136W,core,True,True,True,True,True
266,YFL038C,core,True,True,True,True,True
266,YLR262C,inner,True,True,True,True,True
266,YLR272C,inner,True,True,True,True,True
266,YPR017C,inner,True,True,True,True,True
267,YLR044C,core,True,True,True,True,True
267,YLR134W,core,True,True,True,True,True
267,YOR245C,core,True,True,True,True,True
268,YLR178C,core,True,True,True,True,True
268,YMR297W,core,True,True,True,True,True
268,YOL086C,core,True,True,True,True,True
269,YGR175C,core,True,True,True,True,True
269,YHR020W,inner,True,True,True,True,True
269,YLL001W,core,True,True,True,True,True
269,YNL183C,core,True,True,True,True,True
270,YBR034C,core,True,True,True,True,True
270,YML017W,core,True,True,True,True,True
270,YPR129W,core,True,True,True,True,True
271,YBR155W,core,True,True,True,True,True
271,YDR385W,core,True,True,True,True,True
271,YGR187C,core,True,True,True,True,True
273,YCL032W,core,True,True,True,True,True
273,YLR362W,core,True,True,True,True,True
274,YAL041W,core,True,True,True,True,True
274,YBR200W,core,True,True,True,True,True
274,YER114C,core,True,True,True,True,True
274,YNL007C,inner,True,True,True,True,True
275,YFL022C,core,True,True,True,True,True
275,YLR060W,core,True,True,True,True,True
276,YBR207W,core,True,True,True,True,True
276,YFL041W,core,True,True,True,True,True
277,YCR095C,core,True,True,True,True,True
277,YHL029C,core,True,True,True,True,True
277,YNL032W,core,True,True,True,True,True
277,YNL056W,core,True,True,True,True,True
277,YNL099C,core,True,True,True,True,True
278,YDL090C,core,True,True,True,True,True
278,YGL155W,core,True,True,True,True,True
278,YKL019W,core,True,True,True,True,True
279,YIL033C,core,True,True,True,True,True
279,YJL164C,core,True,True,True,True,True
279,YPL203W,core,True,True,True,True,True
280,YJL117W,core,True,True,True,True,True
280,YMR134W,core,True,True,True,True,True
281,YHR024C,core,True,True,True,True,True
281,YLR163C,core,True,True,True,True,True
281,YLR172C,inner,True,True,True,True,True
282,YJR074W,core,True,True,True,True,True
282,YOR185C,core,True,True,True,True,True
283,YER043C,core,True,True,True,True,True
283,YFL028C,core,True,True,True,True,True
284,YOR213C,core,True,True,True,True,True
284,YOR229W,core,True,True,True,True,True
285,YDR068W,inner,True,True,True,True,True
285,YDR483W,core,True,True,True,True,True
285,YPL053C,inner,False,True,True,True,True
286,YIL078W,inner,True,True,True,True,True
286,YJL208C,core,True,True,True,True,True
286,YKR079C,core,True,True,True,True,True
286,YMR099C,core,True,True,True,True,True
287,YCL034W,core,True,True,True,True,True
287,YPL231W,core,True,True,True,True,True
288,YDR152W,core,True,True,True,True,True
288,YGR173W,core,True,True,True,True,True
289,YDL149W,inner,False,True,True,True,True
289,YFR021W,inner,True,True,True,True,True
289,YGL180W,inner,False,True,True,True,True
289,YNL242W,inner,True,True,True,True,True
289,YNR007C,inner,False,True,True,True,True
290,YJR070C,core,True,True,True,True,True
290,YLR168C,core,True,True,True,True,True
291,YGL125W,core,True,True,True,True,True
291,YML082W,core,True,True,True,True,True
291,YPL023C,core,True,True,True,True,True
292,YLR372W,core,True,True,True,True,True
292,YNL055C,core,True,True,True,True,True
293,YDL113C,core,True,True,True,True,True
293,YDR425W,core,True,True,True,True,True
293,YJL036W,core,True,True,True,True,True
294,YDL056W,inner,True,True,True,True,True
294,YER111C,inner,True,True,True,True,True
294,YIL101C,inner,False,True,True,True,True
294,YLR182W,core,True,True,True,True,True
295,YIL103W,core,True,True,True,True,True
295,YKL191W,core,True,True,True,True,True
296,YBR195C,core,True,True,True,True,True
296,YML102W,core,True,True,True,True,True
296,YPR018W,core,True,True,True,True,True
297,YGL162W,core,True,True,True,True,True
297,YKL183W,core,True,True,True,True,True
298,YDR310C,core,True,True,True,True,True
298,YIL147C,core,True,True,True,True,True
299,YDR346C,core,True,True,True,True,True
299,YPR118W,core,True,True,True,True,True
300,YGR017W,inner,False,True,True,True,True
300,YHR179W,core,True,True,True,True,True
300,YPL171C,core,True,True,True,True,True
301,YIL106W,core,True,True,True,True,True
301,YPR111W,core,True,True,True,True,True
302,YPL003W,core,True,True,True,True,True
302,YPR066W,core,True,True,True,True,True
303,YLR146C,core,True,True,True,True,True
303,YPR069C,core,True,True,True,True,True
304,YDL201W,core,True,True,True,True,True
304,YDR165W,core,True,True,True,True,True
305,YDR257C,inner,False,True,True,True,True
305,YHR109W,core,True,True,True,True,True
305,YJR139C,core,True,True,True,True,True
